MEF,MEF_STAT_11,MEF_STAT_4,DISPOSITIF_FORMATION,LIBELLE_LONG,BOP,FORFAIT JOURNALIER,PLAFOND MAX
2422260932,23320022609,2332,242,2CAP3 SCIERIES OP_B: AFFUTEUR SCIAGE,MENJ,15,525
2422234332,23320022343,2332,242,2CAP3 LAPIDAIRE OP_B : PIERRES DE COUL.,MENJ,15,525
2422233932,23320022339,2332,242,2CAP3 LAPIDAIRE OP_A : DIAMANT,MENJ,15,525
2422522633,23330025226,2333,242,3CAP3  MAINT.VEHIC.OPT.VEHIC.TRANSP.ROUT,MENJ,15,525
2422200532,23320022005,2332,242,2CAP3  PROPR.ENVIR.URBAIN-COLLEC.RECYCL,MENJ,15,525
2422431932,23320024319,2332,242,2CAP3  VETEMENT DE PEAU,MENJ,15,525
2422243032,23320022430,2332,242,2CAP3  SOUFFL.VERRE : VERRERIE SCIENT.,MENJ,15,525
2423300233,23330033002,2333,242,3CAP3  AGENT ACCOMPAGNANT AU GRAND AGE,MENJ,15,525
2422214332,23320022143,2332,242,2CAP3  BOUCHER,MENJ,15,525
2422214333,23330022143,2333,242,3CAP3  BOUCHER,MENJ,15,525
2422312132,23320023121,2332,242,2CAP3  COND.ENGINS TVX PUBLICS CARRIERES,MENJ,15,525
2423112432,23320031124,2332,242,2CAP3  COND.AGENT D'ACC. AUTOBUS AUTOCAR,MENJ,15,525
2423112433,23330031124,2333,242,3CAP3  COND.AGENT D'ACC. AUTOBUS AUTOCAR,MENJ,15,525
2422312133,23330023121,2333,242,3CAP3  COND.ENGINS TVX PUBLICS CARRIERES,MENJ,15,525
2422332933,23330023329,2333,242,3CAP3  MENUISIER ALUMINIUM-VERRE,MENJ,15,525
2422544032,23320025440,2332,242,2CAP3  CARROSSIER AUTOMOBILE,MENJ,15,525
2422544033,23330025440,2333,242,3CAP3  CARROSSIER AUTOMOBILE,MENJ,15,525
2422332832,23320023328,2332,242,2CAP3  ETANCHEUR BATIMENT ET TVX PUBLICS,MENJ,15,525
2422332833,23330023328,2333,242,3CAP3  ETANCHEUR BATIMENT ET TVX PUBLICS,MENJ,15,525
2422544132,23320025441,2332,242,2CAP3  PEINTRE AUTOMOBILE,MENJ,15,525
2422544133,23330025441,2333,242,3CAP3  PEINTRE AUTOMOBILE,MENJ,15,525
2422513832,23320025138,2332,242,2CAP3  TRANSP.CABLES REMONTEES MECANIQ.,MENJ,15,525
2422513833,23330025138,2333,242,3CAP3  TRANSP.CABLES REMONTEES MECANIQ.,MENJ,15,525
2422332932,23320023329,2332,242,2CAP3  MENUISIER ALUMINIUM-VERRE,MENJ,15,525
2423430732,23320034307,2332,242,2CAP3  AGENT DE PROPRETE ET D'HYGIENE,MENJ,15,525
2423430133,23330034301,2333,242,3CAP3 AGENT DE LA QUALITE DE L'EAU,MENJ,15,525
2423400232,23320034002,2332,242,2CAP3  AGT PREVENTION MEDIATION,MENJ,15,525
2423320133,23330033201,2333,242,3CAP3 DEVLPT: ACT.FAMIL.ARTIS.TOUR.-TOM,MENJ,15,525
2423231333,23330032313,2333,242,3CAP3  ASS.TECH.INSTR.MUSIQ. : GUITARE,MENJ,15,525
2423231033,23330032310,2333,242,3CAP3  ASS.TECH.INSTR.MUSIQ. : ACCORDEON,MENJ,15,525
2423230833,23330032308,2333,242,3CAP3 ACCORDEUR DE PIANOS,MENJ,15,525
2423230732,23320032307,2332,242,2CAP3 ACCESSOIRISTE REALISATEUR,MENJ,15,525
2423222033,23330032220,2333,242,3CAP3 METIERS DE LA GRAVURE : ORNEMENT.,MENJ,15,525
2423122333,23330031223,2333,242,3CAP3  FLEURISTE,MENJ,15,525
2423122132,23320031221,2332,242,2CAP3  POISSONNIER ECAILLER,MENJ,15,525
2423111933,23330031119,2333,242,3CAP3  DEMENAGEUR VEHIC.UTILITAIRE LEGER,MENJ,15,525
2422552133,23330025521,2333,242,3CAP3  METIERS ENSEIGNE SIGNALETIQUE,MENJ,15,525
2422543633,23330025436,2333,242,3CAP3  FERRONNIER D'ART,MENJ,15,525
2422522233,23330025222,2333,242,3CAP3  MAINT.MATERIELS OPT.B CONS.MANUT.,MENJ,15,525
2422513033,23330025130,2333,242,3CAP3 DEVELPT: FABRIC.ENTRET.MECA. -TOM,MENJ,15,525
2422512332,23320025123,2332,242,2CAP3 DECOLLETAGE : OPERATEUR REGLEUR,MENJ,15,525
2422321233,23330023212,2333,242,3CAP3 DEVELPT: CONST.ENTRET.BATIMT -TOM,MENJ,15,525
2422234232,23320022342,2332,242,2CAP3 ORFEVRE OP_C : POLISSEUR AVIVEUR,MENJ,15,525
2422130332,23320021303,2332,242,2CAP3 DEVELPT: GEST. MILIEU MARIN -TOM,MENJ,15,525
2422200533,23330022005,2333,242,3CAP3  PROPR.ENVIR.URBAIN-COLLEC.RECYCL,MENJ,15,525
2422522432,23320025224,2332,242,2CAP3  MAINTENANCE NAUTIQUE,MENJ,15,525
2422522433,23330025224,2333,242,3CAP3  MAINTENANCE NAUTIQUE,MENJ,15,525
2422345132,23320023451,2332,242,2CAP3  TONNELIER,MENJ,15,525
2422345133,23330023451,2333,242,3CAP3  TONNELIER,MENJ,15,525
2422522732,23320025227,2332,242,2CAP3  MAINT.VEHIC.OPT.MOTOCYCLES,MENJ,15,525
2422522032,23320025220,2332,242,2CAP3  MAINT.VEHIC.OPTC MOTOCYCLES,MENJ,15,525
2422214232,23320022142,2332,242,2CAP3  PROD.SERV.REST. (RAPID COLL CAFE),MENJ,15,525
2422214233,23330022142,2333,242,3CAP3  PROD.SERV.REST. (RAPID COLL CAFE),MENJ,15,525
2422522733,23330025227,2333,242,3CAP3  MAINT.VEHIC.OPT.MOTOCYCLES,MENJ,15,525
2423112632,23320031126,2332,242,2CAP3  CRM OPT. LIVRAISON LONG. DISTANCE,MENJ,15,525
2423112633,23330031126,2333,242,3CAP3  CRM OPT. LIVRAISON LONG. DISTANCE,MENJ,15,525
2422542133,23330025421,2333,242,3CAP3 MISE EN FORME DES MATERIAUX,MENJ,15,525
2422522033,23330025220,2333,242,3CAP3  MAINT.VEHIC.OPTC MOTOCYCLES,MENJ,15,525
2423111832,23320031118,2332,242,2CAP3  CONDUCTEUR LIVREUR MARCHANDISES,MENJ,15,525
2423111833,23330031118,2333,242,3CAP3  CONDUCTEUR LIVREUR MARCHANDISES,MENJ,15,525
2422521832,23320025218,2332,242,2CAP3  MAINT.VEHIC.OPTA VOIT.PARTICUL.,MENJ,15,525
2422521932,23320025219,2332,242,2CAP3  MAINT.VEHIC.OPTB VEHIC.TRANS.ROUT,MENJ,15,525
2422521933,23330025219,2333,242,3CAP3  MAINT.VEHIC.OPTB VEHIC.TRANS.ROUT,MENJ,15,525
2423112732,23320031127,2332,242,2CAP3  CRM OPT. LIVRAISONS DE PROXIMITE,MENJ,15,525
2423112733,23330031127,2333,242,3CAP3  CRM OPT. LIVRAISONS DE PROXIMITE,MENJ,15,525
2423430832,23320034308,2332,242,2CAP3  PROPR.   PREV. BIOCONTAMINATIONS,MENJ,15,525
2423430833,23330034308,2333,242,3CAP3  PROPR.   PREV. BIOCONTAMINATIONS,MENJ,15,525
2423440632,23320034406,2332,242,2CAP3  GARDIEN D'IMMEUBLES,MENJ,15,525
2423440633,23330034406,2333,242,3CAP3  GARDIEN D'IMMEUBLES,MENJ,15,525
2423111733,23330031117,2333,242,3CAP3  CONDUCTEUR ROUTIER MARCHANDISES,MENJ,15,525
2423112133,23330031121,2333,242,3CAP3  TRANSPORT FLUVIAL,MENJ,15,525
2422214633,23330022146,2333,242,3CAP3  CUISINE,MENJ,15,525
2422432333,23330024323,2333,242,3CAP3  MAROQUINERIE,MENJ,15,525
2422413333,23330024133,2333,242,3CAP3  PLUMASSERIE,MENJ,15,525
2422214432,23320022144,2332,242,2CAP3  CHARCUTERIE-TRAITEUR,MENJ,15,525
2422214433,23330022144,2333,242,3CAP3  CHARCUTERIE-TRAITEUR,MENJ,15,525
2422214532,23320022145,2332,242,2CAP3  CHOCOLATERIE-CONFISERIE,MENJ,15,525
2423341332,23320033413,2332,242,2CAP3  COMMER.SERV.HOTEL-CAFE-RESTAURANT,MENJ,15,525
2423341333,23330033413,2333,242,3CAP3  COMMER.SERV.HOTEL-CAFE-RESTAURANT,MENJ,15,525
2422544232,23320025442,2332,242,2CAP3  CONSTRUC.   AMENAG. DE VEHICULES,MENJ,15,525
2422544233,23330025442,2333,242,3CAP3  CONSTRUC.   AMENAG. DE VEHICULES,MENJ,15,525
2422214632,23320022146,2332,242,2CAP3  CUISINE,MENJ,15,525
2422413232,23320024132,2332,242,2CAP3  FLEURISTE DE MODE,MENJ,15,525
2422413233,23330024132,2333,242,3CAP3  FLEURISTE DE MODE,MENJ,15,525
2422432332,23320024323,2332,242,2CAP3  MAROQUINERIE,MENJ,15,525
2423350232,23320033502,2332,242,2CAP3  METIERS DU FOOTBALL,MENJ,15,525
2423350233,23330033502,2333,242,3CAP3  METIERS DU FOOTBALL,MENJ,15,525
2422413332,23320024133,2332,242,2CAP3  PLUMASSERIE,MENJ,15,525
2423112532,23320031125,2332,242,2CAP3  TRANSPORT FLUVIAL,MENJ,15,525
2423112533,23330031125,2333,242,3CAP3  TRANSPORT FLUVIAL,MENJ,15,525
2472010231,23810020102,2381,247,2NDPRO PILOTE DE LIGNE DE PRODUCTION,MENJ,10,300
2473111531,23810031115,2381,247,2NDPRO TRANSPORT FLUVIAL,MENJ,10,300
2472000631,23810020006,2381,247,2NDPRO MET.CON.DUR.BAT. TRA.PUB.2NDE COM,MENJ,10,300
2472200431,23810022004,2381,247,2NDPRO PROC. CHIMIE EAU PAPIERS-CARTONS,MENJ,10,300
2472210431,23810022104,2381,247,2NDPRO BOUCHER-CHARCUTIER-TRAITEUR,MENJ,10,300
2472400631,23810024006,2381,247,2NDPRO MET.ENTRET.TEXT. OPT.B PRESSING,MENJ,10,300
2472210531,23810022105,2381,247,2NDPRO BOULANGER-PaTISSIER,MENJ,10,300
2472210631,23810022106,2381,247,2NDPRO CUISINE,MENJ,10,300
2472230231,23810022302,2381,247,2NDPRO TRAITEMENTS DES MATERIAUX,MENJ,10,300
2473111532,23820031115,2382,247,1ERPRO TRANSPORT FLUVIAL,MENJ,15,600
2472120432,23820021204,2382,247,1ERPRO CULTURES MARINES,MER,15,600
2472530432,23820025304,2382,247,1ERPRO AERONAUTIQUE OPTION STRUCTURE,MENJ,15,600
2472530332,23820025303,2382,247,1ERPRO AERONAUTIQUE OPTION SYSTEMES,MENJ,15,600
2472530532,23820025305,2382,247,1ERPRO AVIATION GENERALE,MENJ,15,600
2472340432,23820023404,2382,247,1ERPRO TECHNICIEN CONSTRUCTEUR BOIS,MENJ,15,600
2472530233,23830025302,2383,247,TLEPRO AERONAUTIQUE OPTION AVIONIQUE,MENJ,20,1 000
2472530433,23830025304,2383,247,TLEPRO AERONAUTIQUE OPTION STRUCTURE,MENJ,20,1 000
2472530333,23830025303,2383,247,TLEPRO AERONAUTIQUE OPTION SYSTEMES,MENJ,20,1 000
2472530533,23830025305,2383,247,TLEPRO AVIATION GENERALE,MENJ,20,1 000
2472120433,23830021204,2383,247,TLEPRO CULTURES MARINES,MER,20,700
2472230831,23810022308,2381,247,2NDPRO ART.MET.ART-FACT.ORG. OPT.ORGAN.,MENJ,10,300
2472230931,23810022309,2381,247,2NDPRO ART.MET.ART-FACT.ORG. OPT.TUYAUT.,MENJ,10,300
2472231031,23810022310,2381,247,2NDPRO FONDERIE,MENJ,10,300
2473111533,23830031115,2383,247,TLEPRO TRANSPORT FLUVIAL,MENJ,20,1 000
2472230333,23830022303,2383,247,TLEPRO FONDERIE,MENJ,20,1 000
2472230332,23820022303,2382,247,1ERPRO FONDERIE,MENJ,15,600
2472501133,23830025011,2383,247,TLEPRO POLYVALENT NAVIGANT PONT/MACHINE,MER,20,800
2472530232,23820025302,2382,247,1ERPRO AERONAUTIQUE OPTION AVIONIQUE,MENJ,15,600
2472210632,23820022106,2382,247,1ERPRO CUISINE,MENJ,15,600
2472231032,23820022310,2382,247,1ERPRO FONDERIE,MENJ,15,600
2472231033,23830022310,2383,247,TLEPRO FONDERIE,MENJ,20,1 000
2472510933,23830025109,2383,247,TLEPRO TRANSP.CABLES REMONT.MECANIQUES,MENJ,20,1 000
2472541232,23820025412,2382,247,1ERPRO CARROSSIER PEINTRE AUTOMOBILE,MENJ,15,600
2472541231,23810025412,2381,247,2NDPRO CARROSSIER PEINTRE AUTOMOBILE,MENJ,10,300
2472541233,23830025412,2383,247,TLEPRO CARROSSIER PEINTRE AUTOMOBILE,MENJ,20,1 000
2472240231,23810022402,2381,247,2NDPRO ARTIS.  MET.ART:VERR.SCIENT.TECHN,MENJ,10,300
2472321032,23820023210,2382,247,1ERPRO TRAVAUX PUBLICS,MENJ,15,600
2472240331,23810022403,2381,247,2NDPRO ARTIS.  MET.ART:MET.ENSEIG SIGNAL,MENJ,10,300
2472321033,23830023210,2383,247,TLEPRO TRAVAUX PUBLICS,MENJ,20,1 000
2472551933,23830025519,2383,247,TLEPRO CYBER.INFORM. RESEAUX ELECTRON.,MENJ,20,1 000
2472551932,23820025519,2382,247,1ERPRO CYBER.INFORM. RESEAUX ELECTRON.,MENJ,15,600
2473430432,23820034304,2382,247,1ERPRO HYGIENE PROPRETE STERILISATION,MENJ,15,600
2473430433,23830034304,2383,247,TLEPRO HYGIENE PROPRETE STERILISATION,MENJ,20,1 000
2473360231,23810033602,2381,247,2NDPRO PERRUQUIER POSTICHEUR,MENJ,10,300
2472270631,23810022706,2381,247,2NDPRO MAINTEN. ET EFFICACITE ENERGETIQ.,MENJ,10,300
2472270731,23810022707,2381,247,2NDPRO INSTAL.CHAUF.CLIMAT.ENERG.RENOUV.,MENJ,10,300
2472270931,23810022709,2381,247,2NDPRO TECH. TRANSP.   DISTRIB. GAZ,MENJ,10,300
2473310131,23810033101,2381,247,2NDPRO OPTIQUE LUNETTERIE,MENJ,10,300
2472270932,23820022709,2382,247,1ERPRO TECH. TRANSP.   DISTRIB. GAZ,MENJ,15,600
2472270933,23830022709,2383,247,TLEPRO TECH. TRANSP.   DISTRIB. GAZ,MENJ,20,1 000
2472300431,23810023004,2381,247,2NDPRO TECHN. ETUDES BAT.A ETUDES   ECO.,MENJ,10,300
2472300531,23810023005,2381,247,2NDPRO TECHN. ETUDES BAT B ASSIST.ARCHI.,MENJ,10,300
2472310431,23810023104,2381,247,2NDPRO GEOMETRE,MENJ,10,300
2472320331,23810023203,2381,247,2NDPRO TECHNICIEN BAT. : ORG.REAL.GROS O,MENJ,10,300
2472270533,23830022705,2383,247,TLEPRO TECHNICIEN GAZ,MENJ,20,1 000
2472210533,23830022105,2383,247,TLEPRO BOULANGER-PaTISSIER,MENJ,20,1 000
2472320531,23810023205,2381,247,2NDPRO INTERV. SUR PATRIMOINE BATI OPT.A,MENJ,10,300
2472320631,23810023206,2381,247,2NDPRO INTERV. SUR PATRIMOINE BATI OPT.B,MENJ,10,300
2472400531,23810024005,2381,247,2NDPRO MET.ENTRET.TEXT.OPT.A BLANCHISS.,MENJ,10,300
2472320731,23810023207,2381,247,2NDPRO INTERV. SUR PATRIMOINE BATI OPT.C,MENJ,10,300
2472240333,23830022403,2383,247,TLEPRO ARTS.  MET.ART:MET.ENSEIGN SIGNAL,MENJ,20,1 000
2472330433,23830023304,2383,247,TLEPRO AMENAGEMENT FINITION BATIMENT,MENJ,20,1 000
2472500632,23820025006,2382,247,1ERPRO MICROTECHNIQUES,MENJ,15,600
2472240233,23830022402,2383,247,TLEPRO ARTIS.  MET.ART:VERR.SCIENT.TECHN,MENJ,20,1 000
2472500633,23830025006,2383,247,TLEPRO MICROTECHNIQUES,MENJ,20,1 000
2472540632,23820025406,2382,247,1ERPRO OUVRAGES DU BATIMENT METALLERIE,MENJ,15,600
2472540633,23830025406,2383,247,TLEPRO OUVRAGES DU BATIMENT METALLERIE,MENJ,20,1 000
2472340433,23830023404,2383,247,TLEPRO TECHNICIEN CONSTRUCTEUR BOIS,MENJ,20,1 000
2472340732,23820023407,2382,247,1ERPRO TECHNIC.FAB.BOIS ET MATERX ASSOC.,MENJ,15,600
2472340632,23820023406,2382,247,1ERPRO TECHNICIEN DE SCIERIE,MENJ,15,600
2472300532,23820023005,2382,247,1ERPRO TECHN. ETUDES BAT B ASSIST.ARCHI.,MENJ,15,600
2472320332,23820023203,2382,247,1ERPRO TECHNICIEN BAT. : ORG.REAL.GROS O,MENJ,15,600
2472340532,23820023405,2382,247,1ERPRO TECHNICIEN MENUISIER AGENCEUR,MENJ,15,600
2472510832,23820025108,2382,247,1ERPRO TECHNICIEN MODELEUR,MENJ,15,600
2472510833,23830025108,2383,247,TLEPRO TECHNICIEN MODELEUR,MENJ,20,1 000
2472501033,23830025010,2383,247,TLEPRO ELECTROMECANICIEN MARINE,MER,20,800
2472300333,23830023003,2383,247,TLEPRO ARTIS.   M.ART:MARCHANDISAGE VIS.,MENJ,20,1 000
2472330333,23830023303,2383,247,TLEPRO MENUISERIE ALUMINIUM-VERRE,MENJ,20,1 000
2472340733,23830023407,2383,247,TLEPRO TECHNIC.FAB.BOIS ET MATERX ASSOC.,MENJ,20,1 000
2472340633,23830023406,2383,247,TLEPRO TECHNICIEN DE SCIERIE,MENJ,20,1 000
2472320333,23830023203,2383,247,TLEPRO TECHNICIEN BAT. : ORG.REAL.GROS O,MENJ,20,1 000
2472340533,23830023405,2383,247,TLEPRO TECHNICIEN MENUISIER AGENCEUR,MENJ,20,1 000
2472310333,23830023103,2383,247,TLEPRO TECHNICIEN GEOMETRE-TOPOGRAPHE,MENJ,20,1 000
2472300432,23820023004,2382,247,1ERPRO TECHN. ETUDES BAT.A ETUDES   ECO.,MENJ,15,600
2473111233,23830031112,2383,247,TLEPRO CGEM-COMMERCE/PLAIS.PRO OP.VOILE,MER,20,800
2472270632,23820022706,2382,247,1ERPRO MAINTEN. ET EFFICACITE ENERGETIQ.,MENJ,15,600
2473360432,23820033604,2382,247,1ERPRO METIERS DE LA COIFFURE,MENJ,15,600
2472400632,23820024006,2382,247,1ERPRO MET.ENTRET.TEXT. OPT.B PRESSING,MENJ,15,600
2472551732,23820025517,2382,247,1ERPRO MET.FROID   ENERGIES RENOUVEL.,MENJ,15,600
2472501432,23820025014,2382,247,1ERPRO TEC.REAL.PR.MEC.OP.REAL.SUIV.PRO.,MENJ,15,600
2472230731,23810022307,2381,247,2NDPRO ART.MET.ART-FACT.ORG.2NDE COMMUNE,MENJ,10,300
2472230832,23820022308,2382,247,1ERPRO ART.MET.ART-FACT.ORG. OPT.ORGAN.,MENJ,15,600
2472230932,23820022309,2382,247,1ERPRO ART.MET.ART-FACT.ORG. OPT.TUYAUT.,MENJ,15,600
2472230933,23830022309,2383,247,TLEPRO ART.MET.ART-FACT.ORG. OPT.TUYAUT.,MENJ,20,1 000
2473111333,23830031113,2383,247,TLEPRO CGEM-COMMERCE/PLAIS.PRO OP.YACHT,MER,20,800
2472130433,23830021304,2383,247,TLEPRO CGEM-PECHE,MER,20,800
2472270732,23820022707,2382,247,1ERPRO INSTAL.CHAUF.CLIMAT.ENERG.RENOUV.,MENJ,15,600
2472270733,23830022707,2383,247,TLEPRO INSTAL.CHAUF.CLIMAT.ENERG.RENOUV.,MENJ,20,1 000
2472270633,23830022706,2383,247,TLEPRO MAINTEN. ET EFFICACITE ENERGETIQ.,MENJ,20,1 000
2473360433,23830033604,2383,247,TLEPRO METIERS DE LA COIFFURE,MENJ,20,1 000
2472522231,23810025222,2381,247,2NDPRO MET.MAIN.MATER.VEHIC.2NDE COMMUNE,MENJ,10,300
2472400431,23810024004,2381,247,2NDPRO MET.ENTRETIEN TEXT. 2NDE COMMUNE,MENJ,10,300
2472400532,23820024005,2382,247,1ERPRO MET.ENTRET.TEXT.OPT.A BLANCHISS.,MENJ,15,600
2472400533,23830024005,2383,247,TLEPRO MET.ENTRET.TEXT.OPT.A BLANCHISS.,MENJ,20,1 000
2472400633,23830024006,2383,247,TLEPRO MET.ENTRET.TEXT. OPT.B PRESSING,MENJ,20,1 000
2472551733,23830025517,2383,247,TLEPRO MET.FROID   ENERGIES RENOUVEL.,MENJ,20,1 000
2473310432,23820033104,2382,247,1ERPRO TECHNICIEN EN PROTHESE DENTAIRE,MENJ,15,600
2473310433,23830033104,2383,247,TLEPRO TECHNICIEN EN PROTHESE DENTAIRE,MENJ,20,1 000
2472501332,23820025013,2382,247,1ERPRO TEC.REAL.PR.MEC.OP.REAL.MAI.OUT.,MENJ,15,600
2472501333,23830025013,2383,247,TLEPRO TEC.REAL.PR.MEC.OP.REAL.MAI.OUT.,MENJ,20,1 000
2472501433,23830025014,2383,247,TLEPRO TEC.REAL.PR.MEC.OP.REAL.SUIV.PRO.,MENJ,20,1 000
2473111332,23820031113,2382,247,1ERPRO CGEM-COMMERCE/PLAIS.PRO OP.YACHT,MER,15,450
2472130432,23820021304,2382,247,1ERPRO CGEM-PECHE,MER,15,450
2472501032,23820025010,2382,247,1ERPRO ELECTROMECANICIEN MARINE,MER,15,450
2473230432,23820032304,2382,247,1ERPRO PHOTOGRAPHIE,MENJ,15,600
2472521932,23820025219,2382,247,1ERPRO MAINT.MATERIELS OPT.A AGRICOLES,MENJ,15,600
2472521933,23830025219,2383,247,TLEPRO MAINT.MATERIELS OPT.A AGRICOLES,MENJ,20,1 000
2472522033,23830025220,2383,247,TLEPRO MAINT.MATERIELS OPT.B CONS.MANUT.,MENJ,20,1 000
2472522133,23830025221,2383,247,TLEPRO MAINT.MATERIELS OPT.C ESP. VERTS,MENJ,20,1 000
2473360531,23810033605,2381,247,2NDPRO MET.BEAUTE BIEN-ETRE 2NDE COMMUNE,MENJ,10,300
2472530731,23810025307,2381,247,2NDPRO MET. DE L'AERONAUTIQUE 2NDE COMM.,MENJ,10,300
2472340931,23810023409,2381,247,2NDPRO MET.AGENC.MENUIS.AMEUB.2NDE COMM.,MENJ,10,300
2472210731,23810022107,2381,247,2NDPRO MET. DE L'ALIMENTAT. 2NDE COMMUNE,MENJ,10,300
2472000731,23810020007,2381,247,2NDPRO METIERS DE LA MER 2NDE COMMUNE,MER,10,200
2472010331,23810020103,2381,247,2NDPRO MET.REAL.ENS.MEC.IND.2NDE COMMUNE,MENJ,10,300
2472320833,23830023208,2383,247,TLEPRO METIERS ET ARTS DE LA PIERRE,MENJ,20,1 000
2473340431,23810033404,2381,247,2NDPRO MET.HOTEL.-RESTAUR. 2NDE COMMUNE,MENJ,10,300
2472300731,23810023007,2381,247,2NDPRO MET.ETUD.MODELIS.NUMER.2NDE COMM.,MENJ,10,300
2473221031,23810032210,2381,247,2NDPRO MET.INDUS.GRAPH. COMM.2NDE COMM.,MENJ,10,300
2472010431,23810020104,2381,247,2NDPRO MET.PIL.MAINT.INST.AUTO.2NDE COMM,MENJ,10,300
2472010233,23830020102,2383,247,TLEPRO PILOTE DE LIGNE DE PRODUCTION,MENJ,20,1 000
2472501132,23820025011,2382,247,1ERPRO POLYVALENT NAVIGANT PONT/MACHINE,MER,15,450
2473310332,23820033103,2382,247,1ERPRO TECHNICIEN APPAREIL. ORTHOPEDIQUE,MENJ,15,600
2473310333,23830033103,2383,247,TLEPRO TECHNICIEN APPAREIL. ORTHOPEDIQUE,MENJ,20,1 000
2472541132,23820025411,2382,247,1ERPRO TECH.CHAUDRONNERIE INDUSTRIELLE,MENJ,15,600
2472541133,23830025411,2383,247,TLEPRO TECH.CHAUDRONNERIE INDUSTRIELLE,MENJ,20,1 000
2473310431,23810033104,2381,247,2NDPRO TECHNICIEN EN PROTHESE DENTAIRE,MENJ,10,300
2472240431,23810022404,2381,247,2NDPRO ARTIS. ET MET. D'ART 2NDE COMMUNE,MENJ,10,300
2472522032,23820025220,2382,247,1ERPRO MAINT.MATERIELS OPT.B CONS.MANUT.,MENJ,15,600
2472522132,23820025221,2382,247,1ERPRO MAINT.MATERIELS OPT.C ESP. VERTS,MENJ,15,600
2472270532,23820022705,2382,247,1ERPRO TECHNICIEN GAZ,MENJ,15,600
2472430431,23810024304,2381,247,2NDPRO METIERS DU CUIR 2NDE COMMUNE,MENJ,10,300
2472430332,23820024303,2382,247,1ERPRO MET. DU CUIR: SELLERIE GARNISSAGE,MENJ,15,600
2472430333,23830024303,2383,247,TLEPRO MET. DU CUIR: SELLERIE GARNISSAGE,MENJ,20,1 000
2472320832,23820023208,2382,247,1ERPRO METIERS ET ARTS DE LA PIERRE,MENJ,15,600
2472320831,23810023208,2381,247,2NDPRO METIERS ET ARTS DE LA PIERRE,MENJ,10,300
2473220833,23830032208,2383,247,TLEPRO REAL.PR.IMPR.PLURI.OPTB.PR.IMPR.,MENJ,20,1 000
2473220732,23820032207,2382,247,1ERPRO REAL.PR.IMPR.PLURI.OPTA.PR.GRAPH.,MENJ,15,600
2473220733,23830032207,2383,247,TLEPRO REAL.PR.IMPR.PLURI.OPTA.PR.GRAPH.,MENJ,20,1 000
2473310331,23810033103,2381,247,2NDPRO TECHNICIEN APPAREIL. ORTHOPEDIQUE,MENJ,10,300
2472120431,23810021204,2381,247,2NDPRO CULTURES MARINES,MER,10,200
2472320532,23820023205,2382,247,1ERPRO INTERV. SUR PATRIMOINE BATI OPT.A,MENJ,15,600
2472320533,23830023205,2383,247,TLEPRO INTERV. SUR PATRIMOINE BATI OPT.A,MENJ,20,1 000
2472320632,23820023206,2382,247,1ERPRO INTERV. SUR PATRIMOINE BATI OPT.B,MENJ,15,600
2472320633,23830023206,2383,247,TLEPRO INTERV. SUR PATRIMOINE BATI OPT.B,MENJ,20,1 000
2472320732,23820023207,2382,247,1ERPRO INTERV. SUR PATRIMOINE BATI OPT.C,MENJ,15,600
2472320733,23830023207,2383,247,TLEPRO INTERV. SUR PATRIMOINE BATI OPT.C,MENJ,20,1 000
2473430332,23820034303,2382,247,1ERPRO GEST. POLLUTIONS PROTEC. ENVIRON.,MENJ,15,600
2472321031,23810023210,2381,247,2NDPRO TRAVAUX PUBLICS,MENJ,10,300
2472521433,23830025214,2383,247,TLEPRO MAINT.VEHIC.OPTA VOIT.PARTICUL.,MENJ,20,1 000
2472521533,23830025215,2383,247,TLEPRO MAINT.VEHIC.OPTB VEHIC.TRANS.ROUT,MENJ,20,1 000
2473230433,23830032304,2383,247,TLEPRO PHOTOGRAPHIE,MENJ,20,1 000
2472010232,23820020102,2382,247,1ERPRO PILOTE DE LIGNE DE PRODUCTION,MENJ,15,600
2472200432,23820022004,2382,247,1ERPRO PROC. CHIMIE EAU PAPIERS-CARTONS,MENJ,15,600
2472200433,23830022004,2383,247,TLEPRO PROC. CHIMIE EAU PAPIERS-CARTONS,MENJ,20,1 000
2473220832,23820032208,2382,247,1ERPRO REAL.PR.IMPR.PLURI.OPTB.PR.IMPR.,MENJ,15,600
2473430333,23830034303,2383,247,TLEPRO GEST. POLLUTIONS PROTEC. ENVIRON.,MENJ,20,1 000
2472330331,23810023303,2381,247,2NDPRO MENUISERIE ALUMINIUM-VERRE,MENJ,10,300
2472210432,23820022104,2382,247,1ERPRO BOUCHER-CHARCUTIER-TRAITEUR,MENJ,15,600
2472210532,23820022105,2382,247,1ERPRO BOULANGER-PaTISSIER,MENJ,15,600
2473340332,23820033403,2382,247,1ERPRO COMMERC. SERVICES EN RESTAURATION,MENJ,15,600
2473340333,23830033403,2383,247,TLEPRO COMMERC. SERVICES EN RESTAURATION,MENJ,20,1 000
2473110733,23830031107,2383,247,TLEPRO CONDUCT. TRANSP.ROUT.MARCHANDISES,MENJ,20,1 000
2472210633,23830022106,2383,247,TLEPRO CUISINE,MENJ,20,1 000
2472340832,23820023408,2382,247,1ERPRO ETUDE ET REALISATION D'AGENCEMENT,MENJ,15,600
2472340833,23830023408,2383,247,TLEPRO ETUDE ET REALISATION D'AGENCEMENT,MENJ,20,1 000
